plot,subplot,species,cover
LOLA_05,5,Cylindropuntia_versicolor,1
LOLA_05,8,Cylindropuntia_versicolor,4
LOLA_06,2,Cylindropuntia_versicolor,7
RR_03,8,Cylindropuntia_versicolor,50
RR_04,7,Cylindropuntia_versicolor,15
RR_03,2,Dalea_albiflora,30
RR_03,5,Dalea_albiflora,0.5
LOLA_01,1,Encelia_farinosa,8
LOLA_01,2,Encelia_farinosa,1
LOLA_02,2,Encelia_farinosa,5
LOLA_02,3,Encelia_farinosa,12
LOLA_02,4,Encelia_farinosa,2
LOLA_02,5,Encelia_farinosa,30
LOLA_02,7,Encelia_farinosa,4
LOLA_03,1,Encelia_farinosa,0.5
LOLA_03,4,Encelia_farinosa,35
LOLA_03,5,Encelia_farinosa,5
LOLA_03,6,Encelia_farinosa,15
LOLA_03,7,Encelia_farinosa,4
LOLA_03,8,Encelia_farinosa,0.1
LOLA_05,6,Encelia_farinosa,5
LOLA_06,1,Encelia_farinosa,3
LOLA_06,2,Encelia_farinosa,5
LOLA_06,3,Encelia_farinosa,20
LOLA_06,4,Encelia_farinosa,3
LOLA_06,5,Encelia_farinosa,1
LOLA_06,6,Encelia_farinosa,2
LOLA_06,8,Encelia_farinosa,1
RR_04,2,Encelia_farinosa,5
RR_04,3,Encelia_farinosa,10
RR_04,4,Encelia_farinosa,5
RR_04,6,Encelia_farinosa,13
RR_05,2,Encelia_farinosa,1
RR_05,3,Encelia_farinosa,4
RR_05,5,Encelia_farinosa,10
RR_05,6,Encelia_farinosa,7
RR_05,7,Encelia_farinosa,0.1
RR_06,3,Encelia_farinosa,4
RR_06,8,Encelia_farinosa,0.1
RR_07,2,Encelia_farinosa,8
RR_07,3,Encelia_farinosa,1
RR_07,4,Encelia_farinosa,7
RR_07,5,Encelia_farinosa,35
RR_07,6,Encelia_farinosa,4
RR_07,7,Encelia_farinosa,4
RR_07,8,Encelia_farinosa,5
RR_01,1,Eragrostis_lehmanniana,8
RR_01,2,Eragrostis_lehmanniana,3
RR_01,4,Eragrostis_lehmanniana,7
RR_01,5,Eragrostis_lehmanniana,60
RR_01,6,Eragrostis_lehmanniana,9
RR_01,7,Eragrostis_lehmanniana,9
RR_01,8,Eragrostis_lehmanniana,2
RR_02,4,Eragrostis_lehmanniana,5
RR_02,5,Eragrostis_lehmanniana,5
RR_02,8,Eragrostis_lehmanniana,4
RR_03,2,Eragrostis_lehmanniana,5
RR_03,3,Eragrostis_lehmanniana,3
RR_03,5,Eragrostis_lehmanniana,0.5
RR_03,6,Eragrostis_lehmanniana,0.1
RR_03,8,Eragrostis_lehmanniana,0.1
RR_04,1,Eragrostis_lehmanniana,2
RR_04,3,Eragrostis_lehmanniana,0.1
RR_05,1,Eragrostis_lehmanniana,4
RR_05,3,Eragrostis_lehmanniana,1
RR_05,6,Eragrostis_lehmanniana,0.1
RR_06,4,Eragrostis_lehmanniana,0.1
RR_06,7,Eragrostis_lehmanniana,4
RR_03,5,Erigeron_sp,0.1
RR_06,2,Eriogonum_sp,0.1
RR_06,6,Eriogonum_sp,0.1
LOLA_04,1,Erodium_cicutarium,0.1
LOLA_06,6,Erodium_cicutarium,0.5
RR_03,2,Erodium_cicutarium,0.1
RR_03,3,Erodium_cicutarium,0.1
RR_01,4,Evolvulus_arizonicus,0.5
RR_02,8,Evolvulus_arizonicus,0.5
RR_03,1,Evolvulus_arizonicus,0.1
RR_03,2,Evolvulus_arizonicus,1
RR_03,5,Evolvulus_arizonicus,1
RR_06,6,Evolvulus_arizonicus,0.5
RR_06,7,Evolvulus_arizonicus,0.5
RR_07,1,Evolvulus_arizonicus,0.5
RR_07,8,Evolvulus_arizonicus,0.5
RR_03,5,Fern_sp,3
LOLA_04,1,Fern_sp_2,0.1
RR_03,6,Fern_sp_2,1
RR_04,7,Ferocactus_wislizeni,8
LOLA_02,5,Fouquieria_splendens,2
LOLA_02,7,Fouquieria_splendens,8
LOLA_04,4,Fouquieria_splendens,25
LOLA_06,8,Fouquieria_splendens,1
RR_02,2,Fouquieria_splendens,0.5
RR_02,7,Fouquieria_splendens,7
RR_04,8,Fouquieria_splendens,38
RR_05,1,Fouquieria_splendens,40
RR_05,3,Fouquieria_splendens,10
RR_05,6,Fouquieria_splendens,1
RR_05,7,Fouquieria_splendens,2
RR_05,8,Fouquieria_splendens,10
RR_06,4,Fouquieria_splendens,2
RR_02,4,Gutierrezia_sarothrae,4
LOLA_06,4,Hesperostipa_neomexicana,0.5
LOLA_06,6,Hesperostipa_neomexicana,1
RR_03,2,Hesperostipa_neomexicana,1
RR_04,1,Hesperostipa_neomexicana,1
RR_07,8,Hesperostipa_neomexicana,2
RR_01,8,Ipomoea_hederacea,0.1
RR_03,4,Ipomoea_hederacea,0.5
RR_03,7,Ipomoea_hederacea,2
RR_04,6,Ipomoea_hederacea,0.5
RR_04,8,Ipomoea_hederacea,3
RR_05,5,Ipomoea_hederacea,0.1
RR_05,6,Ipomoea_hederacea,1
RR_03,3,Ipomoea_tenuiloba,0.5
RR_03,7,Ipomoea_tenuiloba,0.5
RR_07,1,Jacquemontia_pringlei,0.1
RR_07,4,Jacquemontia_pringlei,2
RR_07,5,Jacquemontia_pringlei,0.1
RR_07,7,Jacquemontia_pringlei,1
LOLA_04,4,Jatropha_cardiophylla,1
LOLA_05,3,Jatropha_cardiophylla,3
LOLA_05,7,Jatropha_cardiophylla,0.5
RR_03,8,Jatropha_cardiophylla,5
RR_04,8,Jatropha_cardiophylla,10
RR_06,6,Jatropha_cardiophylla,0.5
RR_01,4,Justicia_longii,0.1
RR_01,6,Justicia_longii,0.1
RR_03,8,Justicia_longii,0.1
LOLA_01,6,Lepidium_densiflorum,0.1
LOLA_02,4,Lepidium_densiflorum,0.1
LOLA_06,3,Lepidium_densiflorum,0.1
LOLA_06,6,Lepidium_densiflorum,0.1
LOLA_06,7,Lepidium_densiflorum,1
LOLA_06,8,Lepidium_densiflorum,0.5
RR_01,4,Lepidium_densiflorum,3
RR_01,6,Lepidium_densiflorum,3
RR_01,7,Lepidium_densiflorum,1
RR_01,8,Lepidium_densiflorum,2
RR_02,1,Lepidium_densiflorum,1
RR_02,2,Lepidium_densiflorum,0.5
RR_02,7,Lepidium_densiflorum,1
RR_02,8,Lepidium_densiflorum,1
RR_03,1,Lepidium_densiflorum,1
RR_03,2,Lepidium_densiflorum,3
RR_03,3,Lepidium_densiflorum,8
RR_03,4,Lepidium_densiflorum,5
RR_03,6,Lepidium_densiflorum,2
RR_03,7,Lepidium_densiflorum,6
RR_03,8,Lepidium_densiflorum,1
RR_04,1,Lepidium_densiflorum,0.1
RR_04,8,Lepidium_densiflorum,0.1
RR_05,1,Lepidium_densiflorum,1
RR_06,1,Lepidium_densiflorum,0.5
RR_06,2,Lepidium_densiflorum,0.1
RR_06,3,Lepidium_densiflorum,0.5
RR_06,4,Lepidium_densiflorum,0.5
RR_06,5,Lepidium_densiflorum,0.1
RR_06,6,Lepidium_densiflorum,0.5
RR_06,7,Lepidium_densiflorum,0.1
RR_06,8,Lepidium_densiflorum,0.1
RR_07,1,Lepidium_densiflorum,0.1
LOLA_01,2,Lycium_sp,5
LOLA_01,6,Lycium_sp,2
LOLA_03,2,Lycium_sp,3
RR_05,4,Lycium_sp_2,3
RR_05,8,Lycium_sp_2,30
RR_03,2,Mammillaria_grahamii,0.5
RR_03,5,Mammillaria_grahamii,0.5
RR_04,8,Mammillaria_grahamii,1
RR_05,6,Mammillaria_grahamii,0.5
RR_05,7,Mammillaria_grahamii,0.5
RR_07,5,Mammillaria_grahamii,0.5
LOLA_03,2,Marina_parryi,1
LOLA_03,3,Marina_parryi,1
LOLA_03,6,Marina_parryi,0.5
RR_06,2,Marina_parryi,1
RR_07,1,Marina_parryi,0.5
LOLA_01,7,Mimosa_aculetecorpa,1
LOLA_01,8,Mimosa_aculetecorpa,2
LOLA_02,8,Mimosa_aculetecorpa,2
LOLA_03,7,Mimosa_aculetecorpa,10
LOLA_04,1,Mimosa_aculetecorpa,3
LOLA_04,3,Mimosa_aculetecorpa,1
LOLA_04,8,Mimosa_aculetecorpa,0.1
LOLA_05,1,Mimosa_aculetecorpa,1
LOLA_05,2,Mimosa_aculetecorpa,4
LOLA_05,3,Mimosa_aculetecorpa,3
LOLA_05,5,Mimosa_aculetecorpa,3
LOLA_05,6,Mimosa_aculetecorpa,2
LOLA_05,7,Mimosa_aculetecorpa,0.5
LOLA_06,5,Mimosa_aculetecorpa,4
LOLA_06,8,Mimosa_aculetecorpa,12
RR_03,4,Mimosa_aculetecorpa,9
RR_03,5,Mimosa_aculetecorpa,1
RR_03,8,Mimosa_aculetecorpa,4
RR_04,2,Mimosa_aculetecorpa,0.5
RR_04,4,Mimosa_aculetecorpa,2
RR_04,7,Mimosa_aculetecorpa,8
RR_05,5,Mimosa_aculetecorpa,4
RR_05,7,Mimosa_aculetecorpa,11
RR_06,1,Mimosa_aculetecorpa,3
RR_06,2,Mimosa_aculetecorpa,0.01
RR_06,4,Mimosa_aculetecorpa,15
RR_06,5,Mimosa_aculetecorpa,1
RR_06,6,Mimosa_aculetecorpa,7
RR_06,7,Mimosa_aculetecorpa,20
RR_07,5,Mimosa_aculetecorpa,0.5
RR_07,8,Mimosa_aculetecorpa,1
RR_02,1,Moss_sp,18
LOLA_01,4,Muhlenbergia_porteri,1
LOLA_01,6,Muhlenbergia_porteri,10
LOLA_02,2,Muhlenbergia_porteri,0.5
LOLA_02,4,Muhlenbergia_porteri,2
LOLA_02,6,Muhlenbergia_porteri,20
LOLA_03,5,Muhlenbergia_porteri,11
LOLA_04,1,Muhlenbergia_porteri,2
LOLA_06,3,Muhlenbergia_porteri,6
RR_07,4,Muhlenbergia_porteri,4
LOLA_02,3,Opuntia_engelmannii,35
LOLA_06,8,Opuntia_engelmannii,0.5
RR_01,7,Opuntia_engelmannii,20
RR_04,1,Opuntia_engelmannii,30
RR_04,4,Opuntia_engelmannii,65
RR_04,8,Opuntia_engelmannii,5
RR_05,1,Opuntia_engelmannii,0.5
RR_05,3,Opuntia_engelmannii,6
RR_06,4,Opuntia_engelmannii,40
RR_06,5,Opuntia_engelmannii,55
RR_06,6,Opuntia_engelmannii,17
RR_06,7,Opuntia_engelmannii,20
RR_06,8,Opuntia_engelmannii,2
RR_07,2,Opuntia_engelmannii,4
LOLA_01,2,Parkinsonia_microphylla,2
LOLA_01,3,Parkinsonia_microphylla,5
LOLA_02,7,Parkinsonia_microphylla,60
RR_06,2,Parkinsonia_microphylla,13
RR_06,3,Parkinsonia_microphylla,4
RR_07,6,Parkinsonia_microphylla,20
RR_05,1,Pectocarya_sp,0.1
LOLA_01,6,Pennellia_longifolia,0.5
LOLA_05,2,Pennellia_longifolia,0.5
LOLA_06,5,Pennellia_longifolia,1
LOLA_01,2,Pennisetum_ciliare,35
LOLA_01,3,Pennisetum_ciliare,12
LOLA_01,6,Pennisetum_ciliare,6
LOLA_01,7,Pennisetum_ciliare,65
LOLA_01,8,Pennisetum_ciliare,50
LOLA_02,5,Pennisetum_ciliare,0.5
LOLA_03,4,Pennisetum_ciliare,1
LOLA_03,7,Pennisetum_ciliare,18
LOLA_04,1,Pennisetum_ciliare,0.5
LOLA_04,2,Pennisetum_ciliare,25
LOLA_04,3,Pennisetum_ciliare,20
LOLA_04,4,Pennisetum_ciliare,55
LOLA_04,5,Pennisetum_ciliare,13
LOLA_04,6,Pennisetum_ciliare,14
LOLA_04,7,Pennisetum_ciliare,30
LOLA_04,8,Pennisetum_ciliare,65
LOLA_05,1,Pennisetum_ciliare,65
LOLA_05,2,Pennisetum_ciliare,23
LOLA_05,3,Pennisetum_ciliare,70
LOLA_05,4,Pennisetum_ciliare,20
LOLA_05,5,Pennisetum_ciliare,45
LOLA_05,6,Pennisetum_ciliare,5
LOLA_05,7,Pennisetum_ciliare,70
LOLA_05,8,Pennisetum_ciliare,95
RR_01,1,Pennisetum_ciliare,15
RR_01,2,Pennisetum_ciliare,13
RR_01,3,Pennisetum_ciliare,20
RR_01,6,Pennisetum_ciliare,1
RR_02,1,Pennisetum_ciliare,1
RR_02,2,Pennisetum_ciliare,27
RR_02,3,Pennisetum_ciliare,25
RR_02,4,Pennisetum_ciliare,7
RR_02,6,Pennisetum_ciliare,27
RR_02,7,Pennisetum_ciliare,30
RR_02,8,Pennisetum_ciliare,9
RR_04,1,Pennisetum_ciliare,8
RR_04,2,Pennisetum_ciliare,23
RR_04,5,Pennisetum_ciliare,25
RR_04,6,Pennisetum_ciliare,75
RR_04,7,Pennisetum_ciliare,21
RR_04,8,Pennisetum_ciliare,0.5
RR_05,2,Pennisetum_ciliare,10
RR_05,3,Pennisetum_ciliare,19
RR_05,4,Pennisetum_ciliare,77
RR_05,5,Pennisetum_ciliare,8
RR_07,1,Pennisetum_ciliare,2
RR_07,2,Pennisetum_ciliare,4
RR_07,6,Pennisetum_ciliare,5
RR_07,7,Pennisetum_ciliare,20
RR_07,8,Pennisetum_ciliare,3
RR_03,2,Phemeranthus_aurantiacus,1
RR_01,1,Plantago_purshii,0.1
RR_01,4,Plantago_purshii,0.1
RR_01,5,Plantago_purshii,0.1
RR_01,7,Plantago_purshii,0.5
RR_02,8,Plantago_purshii,1
RR_03,3,Plantago_purshii,0.1
RR_03,5,Plantago_purshii,0.1
RR_05,1,Plantago_purshii,0.1
RR_06,1,Plantago_purshii,0.1
RR_06,8,Plantago_purshii,0.1
RR_06,2,Poa_sp_perennial,0.1
RR_02,1,Poaceae_sp_Unk_21,4
RR_02,8,Poaceae_sp_Unk_21,1
RR_03,5,Poaceae_sp_Unk_21,0.1
LOLA_01,1,Porophyllum_gracile,5
LOLA_06,2,Prosopsis_velutina,10
RR_01,2,Prosopsis_velutina,8
RR_01,3,Prosopsis_velutina,6
RR_01,4,Prosopsis_velutina,60
RR_01,6,Prosopsis_velutina,50
RR_01,8,Prosopsis_velutina,30
RR_02,5,Prosopsis_velutina,17
RR_03,6,Prosopsis_velutina,5
RR_03,7,Prosopsis_velutina,2
RR_05,8,Prosopsis_velutina,40
LOLA_01,1,Selaginella_pilifera,10
LOLA_01,3,Selaginella_pilifera,2
LOLA_02,3,Selaginella_pilifera,3
LOLA_02,4,Selaginella_pilifera,0.5
LOLA_02,6,Selaginella_pilifera,6
LOLA_02,8,Selaginella_pilifera,5
LOLA_03,2,Selaginella_pilifera,0.5
LOLA_03,5,Selaginella_pilifera,12
LOLA_03,6,Selaginella_pilifera,15
LOLA_03,8,Selaginella_pilifera,4
LOLA_06,1,Selaginella_pilifera,4
LOLA_06,4,Selaginella_pilifera,3
LOLA_06,8,Selaginella_pilifera,10
RR_03,2,Sida_abutifolia,1
RR_05,7,Sida_abutifolia,0.5
LOLA_01,4,Trixis_californica,1
LOLA_01,5,Trixis_californica,0.5
LOLA_06,3,Trixis_californica,0.1
RR_05,7,Vulpia_bromoides,0.1
RR_03,8,cf_Bromus_sp,0.1
LOLA_01,7,cf_Chenopodiaceae_sp,0.5
RR_01,4,cf_Descurainia_sophia,7
RR_01,8,cf_Descurainia_sophia,5
RR_03,6,cf_Phacelia_sp,1
